t,equity
2024-01-05 05:00:00+00:00,100000.0
2024-01-08 05:00:00+00:00,100000.0
2024-01-09 05:00:00+00:00,100000.0
2024-01-10 05:00:00+00:00,100000.0
2024-01-11 05:00:00+00:00,100000.0
2024-01-12 05:00:00+00:00,100000.0
2024-01-16 05:00:00+00:00,100000.0
2024-01-17 05:00:00+00:00,100000.0
2024-01-18 05:00:00+00:00,100000.0
2024-01-19 05:00:00+00:00,100000.0
2024-01-22 05:00:00+00:00,100776.44485089746
2024-01-23 05:00:00+00:00,101446.93643817716
2024-01-24 05:00:00+00:00,101093.4990123243
2024-01-25 05:00:00+00:00,100921.97790860159
2024-01-26 05:00:00+00:00,100923.46702363847
2024-01-29 05:00:00+00:00,100923.46702363847
2024-01-30 05:00:00+00:00,100923.46702363847
2024-01-31 05:00:00+00:00,100923.46702363847
2024-02-01 05:00:00+00:00,100923.46702363847
2024-02-02 05:00:00+00:00,100923.46702363847
2024-02-05 05:00:00+00:00,100923.46702363847
2024-02-06 05:00:00+00:00,100923.46702363847
2024-02-07 05:00:00+00:00,100222.20262585538
2024-02-08 05:00:00+00:00,99645.4527136956
2024-02-09 05:00:00+00:00,99925.89074437879
2024-02-12 05:00:00+00:00,99026.37253275346
2024-02-13 05:00:00+00:00,98247.02730855948
2024-02-14 05:00:00+00:00,98247.02730855948
2024-02-15 05:00:00+00:00,98247.02730855948
2024-02-16 05:00:00+00:00,98247.02730855948
2024-02-20 05:00:00+00:00,98247.02730855948
2024-02-21 05:00:00+00:00,98247.02730855948
2024-02-22 05:00:00+00:00,98247.02730855948
2024-02-23 05:00:00+00:00,98247.02730855948
2024-02-26 05:00:00+00:00,98247.02730855948
2024-02-27 05:00:00+00:00,98247.02730855948
2024-02-28 05:00:00+00:00,98247.02730855948
2024-02-29 05:00:00+00:00,98247.02730855948
2024-03-01 05:00:00+00:00,98247.02730855948
2024-03-04 05:00:00+00:00,98247.02730855948
2024-03-05 05:00:00+00:00,98247.02730855948
2024-03-06 05:00:00+00:00,98247.02730855948
2024-03-07 05:00:00+00:00,98247.02730855948
2024-03-08 05:00:00+00:00,98247.02730855948
2024-03-11 04:00:00+00:00,98247.02730855948
2024-03-12 04:00:00+00:00,98247.02730855948
2024-03-13 04:00:00+00:00,98247.02730855948
2024-03-14 04:00:00+00:00,98247.02730855948
2024-03-15 04:00:00+00:00,98247.02730855948
2024-03-18 04:00:00+00:00,98247.02730855948
2024-03-19 04:00:00+00:00,98247.02730855948
2024-03-20 04:00:00+00:00,98247.02730855948
2024-03-21 04:00:00+00:00,98247.02730855948
2024-03-22 04:00:00+00:00,98247.02730855948
2024-03-25 04:00:00+00:00,98247.02730855948
2024-03-26 04:00:00+00:00,98247.02730855948
2024-03-27 04:00:00+00:00,98247.02730855948
2024-03-28 04:00:00+00:00,98247.02730855948
2024-04-01 04:00:00+00:00,98247.02730855948
2024-04-02 04:00:00+00:00,98247.02730855948
2024-04-03 04:00:00+00:00,98247.02730855948
2024-04-04 04:00:00+00:00,98247.02730855948
2024-04-05 04:00:00+00:00,98247.02730855948
2024-04-08 04:00:00+00:00,98247.02730855948
2024-04-09 04:00:00+00:00,98247.02730855948
2024-04-10 04:00:00+00:00,98247.02730855948
2024-04-11 04:00:00+00:00,98247.02730855948
2024-04-12 04:00:00+00:00,98247.02730855948
2024-04-15 04:00:00+00:00,98247.02730855948
2024-04-16 04:00:00+00:00,98247.02730855948
2024-04-17 04:00:00+00:00,98247.02730855948
2024-04-18 04:00:00+00:00,98247.02730855948
2024-04-19 04:00:00+00:00,98247.02730855948
2024-04-22 04:00:00+00:00,98247.02730855948
2024-04-23 04:00:00+00:00,98247.02730855948
2024-04-24 04:00:00+00:00,98247.02730855948
2024-04-25 04:00:00+00:00,98247.02730855948
2024-04-26 04:00:00+00:00,98247.02730855948
2024-04-29 04:00:00+00:00,98247.02730855948
2024-04-30 04:00:00+00:00,96498.31613049956
2024-05-01 04:00:00+00:00,95914.78260373144
2024-05-02 04:00:00+00:00,98027.96712299851
2024-05-03 04:00:00+00:00,103891.62926091121
2024-05-06 04:00:00+00:00,103258.70670281973
2024-05-07 04:00:00+00:00,103258.70670281973
2024-05-08 04:00:00+00:00,103258.70670281973
2024-05-09 04:00:00+00:00,103258.70670281973
2024-05-10 04:00:00+00:00,103258.70670281973
2024-05-13 04:00:00+00:00,103258.70670281973
2024-05-14 04:00:00+00:00,103258.70670281973
2024-05-15 04:00:00+00:00,103258.70670281973
2024-05-16 04:00:00+00:00,103258.70670281973
2024-05-17 04:00:00+00:00,103258.70670281973
2024-05-20 04:00:00+00:00,103258.70670281973
2024-05-21 04:00:00+00:00,103258.70670281973
2024-05-22 04:00:00+00:00,103258.70670281973
2024-05-23 04:00:00+00:00,103258.70670281973
2024-05-24 04:00:00+00:00,103258.70670281973
2024-05-28 04:00:00+00:00,103258.70670281973
2024-05-29 04:00:00+00:00,103258.70670281973
2024-05-30 04:00:00+00:00,103258.70670281973
2024-05-31 04:00:00+00:00,103258.70670281973
2024-06-03 04:00:00+00:00,103258.70670281973
2024-06-04 04:00:00+00:00,103258.70670281973
2024-06-05 04:00:00+00:00,103258.70670281973
2024-06-06 04:00:00+00:00,103258.70670281973
2024-06-07 04:00:00+00:00,103258.70670281973
2024-06-10 04:00:00+00:00,103258.70670281973
2024-06-11 04:00:00+00:00,103258.70670281973
2024-06-12 04:00:00+00:00,103258.70670281973
2024-06-13 04:00:00+00:00,103258.70670281973
2024-06-14 04:00:00+00:00,103258.70670281973
2024-06-17 04:00:00+00:00,103258.70670281973
2024-06-18 04:00:00+00:00,103258.70670281973
2024-06-20 04:00:00+00:00,103258.70670281973
2024-06-21 04:00:00+00:00,103258.70670281973
2024-06-24 04:00:00+00:00,103258.70670281973
2024-06-25 04:00:00+00:00,103258.70670281973
2024-06-26 04:00:00+00:00,103258.70670281973
2024-06-27 04:00:00+00:00,102923.47470623394
2024-06-28 04:00:00+00:00,101250.5476068519
2024-07-01 04:00:00+00:00,104197.3990778898
2024-07-02 04:00:00+00:00,105889.55522439118
2024-07-03 04:00:00+00:00,105706.8792767575
2024-07-05 04:00:00+00:00,105706.8792767575
2024-07-08 04:00:00+00:00,105706.8792767575
2024-07-09 04:00:00+00:00,105706.8792767575
2024-07-10 04:00:00+00:00,105706.8792767575
2024-07-11 04:00:00+00:00,105706.8792767575
2024-07-12 04:00:00+00:00,105706.8792767575
2024-07-15 04:00:00+00:00,104724.75409145885
2024-07-16 04:00:00+00:00,104912.40083513808
2024-07-17 04:00:00+00:00,102258.53974596033
2024-07-18 04:00:00+00:00,100158.68332859746
2024-07-19 04:00:00+00:00,100394.39891311586
2024-07-22 04:00:00+00:00,100394.39891311586
2024-07-23 04:00:00+00:00,100394.39891311586
2024-07-24 04:00:00+00:00,100394.39891311586
2024-07-25 04:00:00+00:00,100394.39891311586
2024-07-26 04:00:00+00:00,100004.69900898996
2024-07-29 04:00:00+00:00,100133.16898385929
2024-07-30 04:00:00+00:00,100390.10893359793
2024-07-31 04:00:00+00:00,101895.04292492426
2024-08-01 04:00:00+00:00,102894.27091892438
2024-08-02 04:00:00+00:00,102894.27091892438
2024-08-05 04:00:00+00:00,102894.27091892438
2024-08-06 04:00:00+00:00,102894.27091892438
2024-08-07 04:00:00+00:00,102894.27091892438
2024-08-08 04:00:00+00:00,102894.27091892438
2024-08-09 04:00:00+00:00,104850.24881952335
2024-08-12 04:00:00+00:00,105475.74281220362
2024-08-13 04:00:00+00:00,107289.19051191237
2024-08-14 04:00:00+00:00,107507.38609075431
2024-08-15 04:00:00+00:00,108849.3858764452
2024-08-16 04:00:00+00:00,108849.3858764452
2024-08-19 04:00:00+00:00,108849.3858764452
2024-08-20 04:00:00+00:00,108849.3858764452
2024-08-21 04:00:00+00:00,108849.3858764452
2024-08-22 04:00:00+00:00,108849.3858764452
2024-08-23 04:00:00+00:00,108849.3858764452
2024-08-26 04:00:00+00:00,108849.3858764452
2024-08-27 04:00:00+00:00,108849.3858764452
2024-08-28 04:00:00+00:00,108849.3858764452
2024-08-29 04:00:00+00:00,108849.3858764452
2024-08-30 04:00:00+00:00,108849.3858764452
2024-09-03 04:00:00+00:00,108849.3858764452
2024-09-04 04:00:00+00:00,108849.3858764452
2024-09-05 04:00:00+00:00,108849.3858764452
2024-09-06 04:00:00+00:00,108849.3858764452
2024-09-09 04:00:00+00:00,108839.33014909767
2024-09-10 04:00:00+00:00,108445.18111048793
2024-09-11 04:00:00+00:00,109701.53117105649
2024-09-12 04:00:00+00:00,109755.72666386532
2024-09-13 04:00:00+00:00,110099.72516417498
2024-09-16 04:00:00+00:00,110099.72516417498
2024-09-17 04:00:00+00:00,110099.72516417498
2024-09-18 04:00:00+00:00,110099.72516417498
2024-09-19 04:00:00+00:00,110099.72516417498
2024-09-20 04:00:00+00:00,110099.72516417498
2024-09-23 04:00:00+00:00,110099.72516417498
2024-09-24 04:00:00+00:00,110099.72516417498
2024-09-25 04:00:00+00:00,110099.72516417498
2024-09-26 04:00:00+00:00,110099.72516417498
2024-09-27 04:00:00+00:00,110099.72516417498
2024-09-30 04:00:00+00:00,110099.72516417498
2024-10-01 04:00:00+00:00,110099.72516417498
2024-10-02 04:00:00+00:00,110099.72516417498
2024-10-03 04:00:00+00:00,110099.72516417498
2024-10-04 04:00:00+00:00,110099.72516417498
2024-10-07 04:00:00+00:00,110099.72516417498
2024-10-08 04:00:00+00:00,110099.72516417498
2024-10-09 04:00:00+00:00,110099.72516417498
2024-10-10 04:00:00+00:00,110099.72516417498
2024-10-11 04:00:00+00:00,110099.72516417498
2024-10-14 04:00:00+00:00,110099.72516417498
2024-10-15 04:00:00+00:00,110099.72516417498
2024-10-16 04:00:00+00:00,110099.72516417498
2024-10-17 04:00:00+00:00,110099.72516417498
2024-10-18 04:00:00+00:00,110099.72516417498
2024-10-21 04:00:00+00:00,110099.72516417498
2024-10-22 04:00:00+00:00,110099.72516417498
2024-10-23 04:00:00+00:00,110099.72516417498
2024-10-24 04:00:00+00:00,110099.72516417498
2024-10-25 04:00:00+00:00,110099.72516417498
2024-10-28 04:00:00+00:00,110099.72516417498
2024-10-29 04:00:00+00:00,110099.72516417498
2024-10-30 04:00:00+00:00,110099.72516417498
2024-10-31 04:00:00+00:00,110099.72516417498
2024-11-01 04:00:00+00:00,110099.72516417498
2024-11-04 05:00:00+00:00,110552.62442401356
2024-11-05 05:00:00+00:00,111269.69022812408
2024-11-06 05:00:00+00:00,110906.17770242917
2024-11-07 05:00:00+00:00,113276.47855490564
2024-11-08 05:00:00+00:00,113065.54916696525
2024-11-11 05:00:00+00:00,113065.54916696525
2024-11-12 05:00:00+00:00,113065.54916696525
2024-11-13 05:00:00+00:00,113065.54916696525
2024-11-14 05:00:00+00:00,113065.54916696525
2024-11-15 05:00:00+00:00,113065.54916696525
2024-11-18 05:00:00+00:00,113065.54916696525
2024-11-19 05:00:00+00:00,113065.54916696525
2024-11-20 05:00:00+00:00,113065.54916696525
2024-11-21 05:00:00+00:00,113065.54916696525
2024-11-22 05:00:00+00:00,113065.54916696525
2024-11-25 05:00:00+00:00,113065.54916696525
2024-11-26 05:00:00+00:00,113065.54916696525
2024-11-27 05:00:00+00:00,113065.54916696525
2024-11-29 05:00:00+00:00,113065.54916696525
2024-12-02 05:00:00+00:00,113065.54916696525
2024-12-03 05:00:00+00:00,113065.54916696525
2024-12-04 05:00:00+00:00,113065.54916696525
2024-12-05 05:00:00+00:00,113065.54916696525
2024-12-06 05:00:00+00:00,113065.54916696525
2024-12-09 05:00:00+00:00,113065.54916696525
2024-12-10 05:00:00+00:00,113065.54916696525
2024-12-11 05:00:00+00:00,113065.54916696525
2024-12-12 05:00:00+00:00,113065.54916696525
2024-12-13 05:00:00+00:00,113065.54916696525
2024-12-16 05:00:00+00:00,113065.54916696525
2024-12-17 05:00:00+00:00,113065.54916696525
2024-12-18 05:00:00+00:00,113065.54916696525
2024-12-19 05:00:00+00:00,113065.54916696525
2024-12-20 05:00:00+00:00,113065.54916696525
2024-12-23 05:00:00+00:00,113065.54916696525
2024-12-24 05:00:00+00:00,113065.54916696525
2024-12-26 05:00:00+00:00,113065.54916696525
2024-12-27 05:00:00+00:00,113065.54916696525
2024-12-30 05:00:00+00:00,113065.54916696525
2024-12-31 05:00:00+00:00,113065.54916696525
2025-01-02 05:00:00+00:00,113065.54916696525
2025-01-03 05:00:00+00:00,113065.54916696525
2025-01-06 05:00:00+00:00,113065.54916696525
2025-01-07 05:00:00+00:00,113065.54916696525
2025-01-08 05:00:00+00:00,113065.54916696525
2025-01-10 05:00:00+00:00,113065.54916696525
2025-01-13 05:00:00+00:00,113065.54916696525
2025-01-14 05:00:00+00:00,113065.54916696525
2025-01-15 05:00:00+00:00,113065.54916696525
2025-01-16 05:00:00+00:00,113065.54916696525
2025-01-17 05:00:00+00:00,113065.54916696525
2025-01-21 05:00:00+00:00,113065.54916696525
2025-01-22 05:00:00+00:00,113065.54916696525
2025-01-23 05:00:00+00:00,113065.54916696525
2025-01-24 05:00:00+00:00,113065.54916696525
2025-01-27 05:00:00+00:00,113065.54916696525
2025-01-28 05:00:00+00:00,116636.49546039691
2025-01-29 05:00:00+00:00,117174.983435745
2025-01-30 05:00:00+00:00,116308.50732995762
2025-01-31 05:00:00+00:00,115530.1474383181
2025-02-03 05:00:00+00:00,112531.75093234793
2025-02-04 05:00:00+00:00,112531.75093234793
2025-02-05 05:00:00+00:00,114414.6613047256
2025-02-06 05:00:00+00:00,114783.78848663528
2025-02-07 05:00:00+00:00,112032.56055746843
2025-02-10 05:00:00+00:00,112042.40394898603
2025-02-11 05:00:00+00:00,112256.94066711194
2025-02-12 05:00:00+00:00,112256.94066711194
2025-02-13 05:00:00+00:00,112256.94066711194
2025-02-14 05:00:00+00:00,112256.94066711194
2025-02-18 05:00:00+00:00,112256.94066711194
2025-02-19 05:00:00+00:00,112256.94066711194
2025-02-20 05:00:00+00:00,112256.94066711194
2025-02-21 05:00:00+00:00,112256.94066711194
2025-02-24 05:00:00+00:00,112256.94066711194
2025-02-25 05:00:00+00:00,111766.51441377429
2025-02-26 05:00:00+00:00,108744.33049099252
2025-02-27 05:00:00+00:00,107359.91689762242
2025-02-28 05:00:00+00:00,109413.91615053099
2025-03-03 05:00:00+00:00,109336.59936587773
2025-03-04 05:00:00+00:00,109336.59936587773
2025-03-05 05:00:00+00:00,109336.59936587773
2025-03-06 05:00:00+00:00,109336.59936587773
2025-03-07 05:00:00+00:00,109336.59936587773
2025-03-10 04:00:00+00:00,109336.59936587773
2025-03-11 04:00:00+00:00,109336.59936587773
2025-03-12 04:00:00+00:00,109336.59936587773
2025-03-13 04:00:00+00:00,109336.59936587773
2025-03-14 04:00:00+00:00,109336.59936587773
2025-03-17 04:00:00+00:00,109336.59936587773
2025-03-18 04:00:00+00:00,109336.59936587773
2025-03-19 04:00:00+00:00,109802.30008005766
2025-03-20 04:00:00+00:00,109220.74171687578
2025-03-21 04:00:00+00:00,111348.02099272526
2025-03-24 04:00:00+00:00,112602.96272380192
2025-03-25 04:00:00+00:00,112567.0565962646
2025-03-26 04:00:00+00:00,112567.0565962646
2025-03-27 04:00:00+00:00,112567.0565962646
2025-03-28 04:00:00+00:00,112567.0565962646
2025-03-31 04:00:00+00:00,112567.0565962646
2025-04-01 04:00:00+00:00,112567.0565962646
2025-04-02 04:00:00+00:00,112567.0565962646
2025-04-03 04:00:00+00:00,112567.0565962646
2025-04-04 04:00:00+00:00,112567.0565962646
2025-04-07 04:00:00+00:00,112567.0565962646
2025-04-08 04:00:00+00:00,112567.0565962646
2025-04-09 04:00:00+00:00,112567.0565962646
2025-04-10 04:00:00+00:00,112567.0565962646
2025-04-11 04:00:00+00:00,112567.0565962646
2025-04-14 04:00:00+00:00,112567.0565962646
2025-04-15 04:00:00+00:00,112567.0565962646
2025-04-16 04:00:00+00:00,112567.0565962646
2025-04-17 04:00:00+00:00,112567.0565962646
2025-04-21 04:00:00+00:00,112449.6745864745
2025-04-22 04:00:00+00:00,116280.2754291904
2025-04-23 04:00:00+00:00,119109.56419751854
2025-04-24 04:00:00+00:00,121304.30054661262
2025-04-25 04:00:00+00:00,120077.00485343649
2025-04-28 04:00:00+00:00,120077.00485343649
2025-04-29 04:00:00+00:00,120077.00485343649
2025-04-30 04:00:00+00:00,120077.00485343649
2025-05-01 04:00:00+00:00,122450.85930028612
2025-05-02 04:00:00+00:00,117875.88579277028
2025-05-05 04:00:00+00:00,114167.68894728064
2025-05-06 04:00:00+00:00,113949.55972107536
2025-05-07 04:00:00+00:00,114271.25153766439
2025-05-08 04:00:00+00:00,114271.25153766439
2025-05-09 04:00:00+00:00,114271.25153766439
2025-05-12 04:00:00+00:00,114271.25153766439
