t,equity
2024-01-05 05:00:00+00:00,100000.0
2024-01-08 05:00:00+00:00,100000.0
2024-01-09 05:00:00+00:00,100000.0
2024-01-10 05:00:00+00:00,100000.0
2024-01-11 05:00:00+00:00,100000.0
2024-01-12 05:00:00+00:00,100000.0
2024-01-16 05:00:00+00:00,100000.0
2024-01-17 05:00:00+00:00,100000.0
2024-01-18 05:00:00+00:00,100000.0
2024-01-19 05:00:00+00:00,100000.0
2024-01-22 05:00:00+00:00,100000.0
2024-01-23 05:00:00+00:00,100000.0
2024-01-24 05:00:00+00:00,100000.0
2024-01-25 05:00:00+00:00,100000.0
2024-01-26 05:00:00+00:00,100000.0
2024-01-29 05:00:00+00:00,100000.0
2024-01-30 05:00:00+00:00,100000.0
2024-01-31 05:00:00+00:00,100000.0
2024-02-01 05:00:00+00:00,100000.0
2024-02-02 05:00:00+00:00,100000.0
2024-02-05 05:00:00+00:00,100000.0
2024-02-06 05:00:00+00:00,100000.0
2024-02-07 05:00:00+00:00,100000.0
2024-02-08 05:00:00+00:00,100000.0
2024-02-09 05:00:00+00:00,100000.0
2024-02-12 05:00:00+00:00,100000.0
2024-02-13 05:00:00+00:00,100000.0
2024-02-14 05:00:00+00:00,100000.0
2024-02-15 05:00:00+00:00,100000.0
2024-02-16 05:00:00+00:00,100000.0
2024-02-20 05:00:00+00:00,100000.0
2024-02-21 05:00:00+00:00,100000.0
2024-02-22 05:00:00+00:00,100000.0
2024-02-23 05:00:00+00:00,100000.0
2024-02-26 05:00:00+00:00,100000.0
2024-02-27 05:00:00+00:00,100000.0
2024-02-28 05:00:00+00:00,100000.0
2024-02-29 05:00:00+00:00,100000.0
2024-03-01 05:00:00+00:00,100000.0
2024-03-04 05:00:00+00:00,100000.0
2024-03-05 05:00:00+00:00,100000.0
2024-03-06 05:00:00+00:00,100000.0
2024-03-07 05:00:00+00:00,100000.0
2024-03-08 05:00:00+00:00,100000.0
2024-03-11 04:00:00+00:00,100000.0
2024-03-12 04:00:00+00:00,100000.0
2024-03-13 04:00:00+00:00,100000.0
2024-03-14 04:00:00+00:00,100000.0
2024-03-15 04:00:00+00:00,100000.0
2024-03-18 04:00:00+00:00,100000.0
2024-03-19 04:00:00+00:00,100000.0
2024-03-20 04:00:00+00:00,100000.0
2024-03-21 04:00:00+00:00,100000.0
2024-03-22 04:00:00+00:00,100000.0
2024-03-25 04:00:00+00:00,100000.0
2024-03-26 04:00:00+00:00,100000.0
2024-03-27 04:00:00+00:00,100000.0
2024-03-28 04:00:00+00:00,100000.0
2024-04-01 04:00:00+00:00,100000.0
2024-04-02 04:00:00+00:00,100000.0
2024-04-03 04:00:00+00:00,100000.0
2024-04-04 04:00:00+00:00,100000.0
2024-04-05 04:00:00+00:00,100000.0
2024-04-08 04:00:00+00:00,100000.0
2024-04-09 04:00:00+00:00,100027.57325633567
2024-04-10 04:00:00+00:00,97386.08534933388
2024-04-11 04:00:00+00:00,98045.24563438386
2024-04-12 04:00:00+00:00,96300.40958572213
2024-04-15 04:00:00+00:00,96581.67473338301
2024-04-16 04:00:00+00:00,96581.67473338301
2024-04-17 04:00:00+00:00,96581.67473338301
2024-04-18 04:00:00+00:00,96104.81365195349
2024-04-19 04:00:00+00:00,96254.32331849354
2024-04-22 04:00:00+00:00,97330.79291758202
2024-04-23 04:00:00+00:00,98960.44828286872
2024-04-24 04:00:00+00:00,98711.72150978488
2024-04-25 04:00:00+00:00,98711.72150978488
2024-04-26 04:00:00+00:00,98711.72150978488
2024-04-29 04:00:00+00:00,98711.72150978488
2024-04-30 04:00:00+00:00,97561.77004005623
2024-05-01 04:00:00+00:00,97765.95751180928
2024-05-02 04:00:00+00:00,99563.80329968371
2024-05-03 04:00:00+00:00,100549.87938278384
2024-05-06 04:00:00+00:00,101281.10211013383
2024-05-07 04:00:00+00:00,101281.10211013383
2024-05-08 04:00:00+00:00,101759.80965714397
2024-05-09 04:00:00+00:00,102798.48079310854
2024-05-10 04:00:00+00:00,102024.4710523657
2024-05-13 04:00:00+00:00,102239.19633528146
2024-05-14 04:00:00+00:00,103380.9530846849
2024-05-15 04:00:00+00:00,103380.9530846849
2024-05-16 04:00:00+00:00,103380.9530846849
2024-05-17 04:00:00+00:00,103380.9530846849
2024-05-20 04:00:00+00:00,103380.9530846849
2024-05-21 04:00:00+00:00,103380.9530846849
2024-05-22 04:00:00+00:00,103380.9530846849
2024-05-23 04:00:00+00:00,103380.9530846849
2024-05-24 04:00:00+00:00,103380.9530846849
2024-05-28 04:00:00+00:00,103380.9530846849
2024-05-29 04:00:00+00:00,103380.9530846849
2024-05-30 04:00:00+00:00,103380.9530846849
2024-05-31 04:00:00+00:00,103380.9530846849
2024-06-03 04:00:00+00:00,101875.41901317149
2024-06-04 04:00:00+00:00,100560.96172274201
2024-06-05 04:00:00+00:00,102099.47423313104
2024-06-06 04:00:00+00:00,101367.56051459645
2024-06-07 04:00:00+00:00,100291.7145649166
2024-06-10 04:00:00+00:00,100291.7145649166
2024-06-11 04:00:00+00:00,100291.7145649166
2024-06-12 04:00:00+00:00,100291.7145649166
2024-06-13 04:00:00+00:00,100291.7145649166
2024-06-14 04:00:00+00:00,100291.7145649166
2024-06-17 04:00:00+00:00,101395.19175809476
2024-06-18 04:00:00+00:00,101572.27916884991
2024-06-20 04:00:00+00:00,101142.20974273025
2024-06-21 04:00:00+00:00,101369.89355655831
2024-06-24 04:00:00+00:00,101491.15036634268
2024-06-25 04:00:00+00:00,101491.15036634268
2024-06-26 04:00:00+00:00,101491.15036634268
2024-06-27 04:00:00+00:00,101491.15036634268
2024-06-28 04:00:00+00:00,101491.15036634268
2024-07-01 04:00:00+00:00,101491.15036634268
2024-07-02 04:00:00+00:00,101491.15036634268
2024-07-03 04:00:00+00:00,101491.15036634268
2024-07-05 04:00:00+00:00,101491.15036634268
2024-07-08 04:00:00+00:00,101491.15036634268
2024-07-09 04:00:00+00:00,101491.15036634268
2024-07-10 04:00:00+00:00,101491.15036634268
2024-07-11 04:00:00+00:00,101491.15036634268
2024-07-12 04:00:00+00:00,101491.15036634268
2024-07-15 04:00:00+00:00,101491.15036634268
2024-07-16 04:00:00+00:00,101491.15036634268
2024-07-17 04:00:00+00:00,101491.15036634268
2024-07-18 04:00:00+00:00,101491.15036634268
2024-07-19 04:00:00+00:00,101491.15036634268
2024-07-22 04:00:00+00:00,101491.15036634268
2024-07-23 04:00:00+00:00,101491.15036634268
2024-07-24 04:00:00+00:00,101491.15036634268
2024-07-25 04:00:00+00:00,101491.15036634268
2024-07-26 04:00:00+00:00,101491.15036634268
2024-07-29 04:00:00+00:00,101491.15036634268
2024-07-30 04:00:00+00:00,101491.15036634268
2024-07-31 04:00:00+00:00,101491.15036634268
2024-08-01 04:00:00+00:00,101491.15036634268
2024-08-02 04:00:00+00:00,101474.42981662777
2024-08-05 04:00:00+00:00,98210.4619419976
2024-08-06 04:00:00+00:00,99279.02285333487
2024-08-07 04:00:00+00:00,98103.60585086387
2024-08-08 04:00:00+00:00,99239.09267491622
2024-08-09 04:00:00+00:00,99239.09267491622
2024-08-12 04:00:00+00:00,99239.09267491622
2024-08-13 04:00:00+00:00,99239.09267491622
2024-08-14 04:00:00+00:00,99239.09267491622
2024-08-15 04:00:00+00:00,99239.09267491622
2024-08-16 04:00:00+00:00,99239.09267491622
2024-08-19 04:00:00+00:00,99239.09267491622
2024-08-20 04:00:00+00:00,99239.09267491622
2024-08-21 04:00:00+00:00,99239.09267491622
2024-08-22 04:00:00+00:00,99239.09267491622
2024-08-23 04:00:00+00:00,99239.09267491622
2024-08-26 04:00:00+00:00,99239.09267491622
2024-08-27 04:00:00+00:00,99239.09267491622
2024-08-28 04:00:00+00:00,99239.09267491622
2024-08-29 04:00:00+00:00,99239.09267491622
2024-08-30 04:00:00+00:00,99239.09267491622
2024-09-03 04:00:00+00:00,99239.09267491622
2024-09-04 04:00:00+00:00,99296.724775563
2024-09-05 04:00:00+00:00,98802.54885997025
2024-09-06 04:00:00+00:00,96923.74797332994
2024-09-09 04:00:00+00:00,97194.14611582407
2024-09-10 04:00:00+00:00,97257.3819848722
2024-09-11 04:00:00+00:00,97257.3819848722
2024-09-12 04:00:00+00:00,97257.3819848722
2024-09-13 04:00:00+00:00,97257.3819848722
2024-09-16 04:00:00+00:00,97257.3819848722
2024-09-17 04:00:00+00:00,97257.3819848722
2024-09-18 04:00:00+00:00,97257.3819848722
2024-09-19 04:00:00+00:00,97257.3819848722
2024-09-20 04:00:00+00:00,97257.3819848722
2024-09-23 04:00:00+00:00,97257.3819848722
2024-09-24 04:00:00+00:00,97257.3819848722
2024-09-25 04:00:00+00:00,97257.3819848722
2024-09-26 04:00:00+00:00,97257.3819848722
2024-09-27 04:00:00+00:00,97257.3819848722
2024-09-30 04:00:00+00:00,97257.3819848722
2024-10-01 04:00:00+00:00,97257.3819848722
2024-10-02 04:00:00+00:00,97257.3819848722
2024-10-03 04:00:00+00:00,97257.3819848722
2024-10-04 04:00:00+00:00,97257.3819848722
2024-10-07 04:00:00+00:00,97257.3819848722
2024-10-08 04:00:00+00:00,97257.3819848722
2024-10-09 04:00:00+00:00,97257.3819848722
2024-10-10 04:00:00+00:00,97257.3819848722
2024-10-11 04:00:00+00:00,97257.3819848722
2024-10-14 04:00:00+00:00,97257.3819848722
2024-10-15 04:00:00+00:00,97257.3819848722
2024-10-16 04:00:00+00:00,97257.3819848722
2024-10-17 04:00:00+00:00,97257.3819848722
2024-10-18 04:00:00+00:00,97257.3819848722
2024-10-21 04:00:00+00:00,97257.3819848722
2024-10-22 04:00:00+00:00,97257.3819848722
2024-10-23 04:00:00+00:00,97257.3819848722
2024-10-24 04:00:00+00:00,97257.3819848722
2024-10-25 04:00:00+00:00,97257.3819848722
2024-10-28 04:00:00+00:00,97257.3819848722
2024-10-29 04:00:00+00:00,97257.3819848722
2024-10-30 04:00:00+00:00,97257.3819848722
2024-10-31 04:00:00+00:00,97257.3819848722
2024-11-01 04:00:00+00:00,97257.3819848722
2024-11-04 05:00:00+00:00,97257.3819848722
2024-11-05 05:00:00+00:00,97257.3819848722
2024-11-06 05:00:00+00:00,97257.3819848722
2024-11-07 05:00:00+00:00,97257.3819848722
2024-11-08 05:00:00+00:00,97257.3819848722
2024-11-11 05:00:00+00:00,97257.3819848722
2024-11-12 05:00:00+00:00,97257.3819848722
2024-11-13 05:00:00+00:00,97257.3819848722
2024-11-14 05:00:00+00:00,97257.3819848722
2024-11-15 05:00:00+00:00,95643.18966992949
2024-11-18 05:00:00+00:00,95831.56254874369
2024-11-19 05:00:00+00:00,96543.193424264
2024-11-20 05:00:00+00:00,96668.77534347346
2024-11-21 05:00:00+00:00,97135.06938162616
2024-11-22 05:00:00+00:00,97135.06938162616
2024-11-25 05:00:00+00:00,97135.06938162616
2024-11-26 05:00:00+00:00,97135.06938162616
2024-11-27 05:00:00+00:00,97135.06938162616
2024-11-29 05:00:00+00:00,97135.06938162616
2024-12-02 05:00:00+00:00,97135.06938162616
2024-12-03 05:00:00+00:00,97135.06938162616
2024-12-04 05:00:00+00:00,97135.06938162616
2024-12-05 05:00:00+00:00,97135.06938162616
2024-12-06 05:00:00+00:00,97135.06938162616
2024-12-09 05:00:00+00:00,97135.06938162616
2024-12-10 05:00:00+00:00,97135.06938162616
2024-12-11 05:00:00+00:00,97135.06938162616
2024-12-12 05:00:00+00:00,97135.06938162616
2024-12-13 05:00:00+00:00,97135.06938162616
2024-12-16 05:00:00+00:00,97135.06938162616
2024-12-17 05:00:00+00:00,97135.06938162616
2024-12-18 05:00:00+00:00,97135.06938162616
2024-12-19 05:00:00+00:00,97135.06938162616
2024-12-20 05:00:00+00:00,97135.06938162616
2024-12-23 05:00:00+00:00,97135.06938162616
2024-12-24 05:00:00+00:00,97135.06938162616
2024-12-26 05:00:00+00:00,97135.06938162616
2024-12-27 05:00:00+00:00,96264.08909674121
2024-12-30 05:00:00+00:00,95523.89577709814
2024-12-31 05:00:00+00:00,95645.09702241981
2025-01-02 05:00:00+00:00,95723.01210869802
2025-01-03 05:00:00+00:00,96077.51060110827
2025-01-06 05:00:00+00:00,96077.51060110827
2025-01-07 05:00:00+00:00,96077.51060110827
2025-01-08 05:00:00+00:00,96077.51060110827
2025-01-10 05:00:00+00:00,96077.51060110827
2025-01-13 05:00:00+00:00,97260.64323591477
2025-01-14 05:00:00+00:00,98366.43743058779
2025-01-15 05:00:00+00:00,100300.45804637214
2025-01-16 05:00:00+00:00,100501.91852718302
2025-01-17 05:00:00+00:00,101543.48488212372
2025-01-21 05:00:00+00:00,101543.48488212372
2025-01-22 05:00:00+00:00,101543.48488212372
2025-01-23 05:00:00+00:00,101543.48488212372
2025-01-24 05:00:00+00:00,101543.48488212372
2025-01-27 05:00:00+00:00,101543.48488212372
2025-01-28 05:00:00+00:00,101543.48488212372
2025-01-29 05:00:00+00:00,101543.48488212372
2025-01-30 05:00:00+00:00,101543.48488212372
2025-01-31 05:00:00+00:00,101543.48488212372
2025-02-03 05:00:00+00:00,101543.48488212372
2025-02-04 05:00:00+00:00,101543.48488212372
2025-02-05 05:00:00+00:00,101543.48488212372
2025-02-06 05:00:00+00:00,101543.48488212372
2025-02-07 05:00:00+00:00,101543.48488212372
2025-02-10 05:00:00+00:00,101543.48488212372
2025-02-11 05:00:00+00:00,101543.48488212372
2025-02-12 05:00:00+00:00,101543.48488212372
2025-02-13 05:00:00+00:00,101543.48488212372
2025-02-14 05:00:00+00:00,101543.48488212372
2025-02-18 05:00:00+00:00,101543.48488212372
2025-02-19 05:00:00+00:00,101543.48488212372
2025-02-20 05:00:00+00:00,101543.48488212372
2025-02-21 05:00:00+00:00,101543.48488212372
2025-02-24 05:00:00+00:00,101543.48488212372
2025-02-25 05:00:00+00:00,101543.48488212372
2025-02-26 05:00:00+00:00,101543.48488212372
2025-02-27 05:00:00+00:00,99963.09929858972
2025-02-28 05:00:00+00:00,101026.78687528736
2025-03-03 05:00:00+00:00,98264.02312519215
2025-03-04 05:00:00+00:00,97153.26972651672
2025-03-05 05:00:00+00:00,97118.80577837351
2025-03-06 05:00:00+00:00,97118.80577837351
2025-03-07 05:00:00+00:00,97118.80577837351
2025-03-10 04:00:00+00:00,95796.29491253219
2025-03-11 04:00:00+00:00,95786.752023165
2025-03-12 04:00:00+00:00,95953.75258709081
2025-03-13 04:00:00+00:00,94522.31918201238
2025-03-14 04:00:00+00:00,95495.63664012952
2025-03-17 04:00:00+00:00,95495.63664012952
2025-03-18 04:00:00+00:00,95495.63664012952
2025-03-19 04:00:00+00:00,95495.63664012952
2025-03-20 04:00:00+00:00,95495.63664012952
2025-03-21 04:00:00+00:00,95495.63664012952
2025-03-24 04:00:00+00:00,95495.63664012952
2025-03-25 04:00:00+00:00,95495.63664012952
2025-03-26 04:00:00+00:00,95495.63664012952
2025-03-27 04:00:00+00:00,95495.63664012952
2025-03-28 04:00:00+00:00,95495.63664012952
2025-03-31 04:00:00+00:00,95495.63664012952
2025-04-01 04:00:00+00:00,95495.63664012952
2025-04-02 04:00:00+00:00,95495.63664012952
2025-04-03 04:00:00+00:00,95495.63664012952
2025-04-04 04:00:00+00:00,94705.69683574548
2025-04-07 04:00:00+00:00,93848.48979997849
2025-04-08 04:00:00+00:00,91376.17926389439
2025-04-09 04:00:00+00:00,99143.3113074905
2025-04-10 04:00:00+00:00,96398.02214549198
2025-04-11 04:00:00+00:00,98062.59155253392
2025-04-14 04:00:00+00:00,99216.83229710431
2025-04-15 04:00:00+00:00,99339.17117786522
2025-04-16 04:00:00+00:00,98387.05554063896
2025-04-17 04:00:00+00:00,98348.4948573313
2025-04-21 04:00:00+00:00,97098.4991300497
2025-04-22 04:00:00+00:00,99611.77427990816
2025-04-23 04:00:00+00:00,101088.92119673829
2025-04-24 04:00:00+00:00,103113.3563597321
2025-04-25 04:00:00+00:00,102350.14961676157
2025-04-28 04:00:00+00:00,102350.14961676157
2025-04-29 04:00:00+00:00,102350.14961676157
2025-04-30 04:00:00+00:00,102350.14961676157
2025-05-01 04:00:00+00:00,102350.14961676157
2025-05-02 04:00:00+00:00,102350.14961676157
2025-05-05 04:00:00+00:00,102350.14961676157
2025-05-06 04:00:00+00:00,102350.14961676157
2025-05-07 04:00:00+00:00,102350.14961676157
2025-05-08 04:00:00+00:00,102350.14961676157
2025-05-09 04:00:00+00:00,102350.14961676157
2025-05-12 04:00:00+00:00,102350.14961676157
2025-05-13 04:00:00+00:00,102350.14961676157
2025-05-14 04:00:00+00:00,102350.14961676157
2025-05-15 04:00:00+00:00,102350.14961676157
2025-05-16 04:00:00+00:00,102350.14961676157
2025-05-19 04:00:00+00:00,102350.14961676157
2025-05-20 04:00:00+00:00,102350.14961676157
